SECTORNUMBER,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167
58,0.005530659,2.628855967,0.000118368,0.000442218,0.001129413,1.408838976,33.86497637,16.24621956,0.001622508,0.001917134,118.6481991,84.78378176,14.76392578,6.633593063,2958.32411,0.001581446,0.003814786,0.000864782,0.001712427,0.002967548,0.001395018,0.000790267,2.141415432,0.004564469,0.006739973,0.005239061,0.001807514,0.000815943,0.000932024,30.89461022,14.47402167,4.896480451,82.25161151,15.70450002,1137.037342,1.574716702,5.254093625,322.1380458,0.002745849,9.006923736,0.000854498,0.000929381,0.002545436,0.002605648,0.002225681,54.19984905,0.004207831,75.37140467,1127.910637,301.5938552,210.8524998,253.198115,0.903991432,4.657274241,326.2607835,0.000764713,437.737925,5521.258983,0.001073653,0.001890959,389.8379658,57.30318062,103.8205854,1076.201966,0.003752213,23.02367488,7001.969277,0.000611997,2191.681685,17.30055607,0.006413569,0.000827398,443.1732707,0.831563252,177.9950954,279.3368289,50.45559078,13.95335193,91.60961936,1.012531053,0.000899083,0.000905095,8.06980579,0.000907557,0.000908601,0.93249112,0.001039267,0.000910868,25.21661483,8.174143861,122.3105857,38.73857625,113.9989633,0.001817904,0.001821196,0.000905832,0.001811195,0.000913449,0.003786468,0.889935594,16.21680769,0.001034688,91.33779695,91.29509934,1897.516183,7.21904745,688.4810907,20.1901426,167.7341481,15.55611165,486.3021786,13.14119512,71.63082262,0.758235725,15.40299474,139.613037,0.000674303,3.634787647,42.70371519,45.13791174,512.0951166,102.904236,6.835681439,0.000599645,3664.149166,518.5223358,76.62363621,595.9096156,340.166193,626.2883916,187.9413296,429.8435316,36.54638453,29.18362255,71.82046585,0.000852633,0.000805757,0.001335227,0.000702558,0.001153932,0.000805799,0.001197327,0.000896732,0.000860583,1.009486227,54.3550498,24.0426919,93.16797779,86.84688226,5.050571386,7.029622816,0.000868801,1.165593184,69.85517709,0.001142693,17.14519546,34.07257763,46.44260794,11805.16534,0.001601343,35.98602845,35.99969478,1699.869075,0.863541738,0,0,96842.43081
59,0.000579496,0.000329928,1.24025E-05,4.6335E-05,0.000118339,0.000132841,9.39899E-05,9.58143E-05,0.000170004,0.000200875,0.000189572,9.52467E-05,9.28799E-05,8.94171E-05,0.949427198,0.000165702,0.000399709,9.06108E-05,0.000179426,0.000310936,0.000146168,8.28032E-05,0.000201923,0.00047826,0.000706206,0.000548942,0.000189389,8.54935E-05,9.76563E-05,0.970442392,0.00029268,0.000461984,0.000189558,0.000370079,0.000831307,0.000592461,0.000396191,0.000635379,0.000287707,0.001132592,8.95332E-05,9.73794E-05,0.000266708,0.000273017,0.000233204,0.001136176,0.000440891,0.000206167,0.000105596,0.001611108,2.981937828,0.000424583,0.000340346,12.29694908,0.000275789,8.01257E-05,0.000315409,23.8998349,122.620734,0.000198132,0.00019982,0.000372751,0.000555499,0.000282383,0.000393152,7.551907369,0.000497507,6.41243E-05,0.000178115,0.000257373,0.000672006,8.66937E-05,0.000548543,1.561605075,17.16506814,0.998385649,0.971705435,0.000101284,7.357473692,9.5473E-05,9.42048E-05,9.48347E-05,9.51808E-05,9.50927E-05,9.52021E-05,8.77985E-05,0.000108893,8.589570342,27.76215953,443.6222867,30.0647406,0.87024091,9.129152759,34.28592477,18.12820449,9.4912E-05,0.000189775,9.571E-05,0.000396742,8.39133E-05,0.00018003,0.000108413,90.87776729,82.17556536,20.13024102,0.000113486,16.25284124,21.15234266,5.29652587,63.23468505,283.2384009,9.53441E-05,27.23872423,7.14975E-05,6.703259939,23.79609167,6.35873679,67.44163144,4.112080371,73.8910709,0.945614248,0.000129422,0.000107496,8.167916061,23.22287277,11.13809226,1.314113547,8.59199E-05,0.00012143,0.000119346,1.374218619,4.827580396,0.957487558,0.000114745,7.13391E-05,8.93378E-05,8.44262E-05,0.000139903,7.36132E-05,0.000120908,8.44306E-05,0.000125454,9.39585E-05,0.901708128,181.6002804,9.498052171,8.40302E-05,1.021039924,8.80233E-05,7.93087E-05,0.829149288,9.10319E-05,0.000109905,7.84783E-05,8.381101477,2.154856386,12.65207209,43.68123459,28.30768549,0.000167787,25.08878498,5.85104E-05,34.0702492,8.13329E-05,0,0,-36.8063607
60,0.00123703,0.881117609,2.64752E-05,9.89099E-05,69.4531333,0.000283572,39.11525823,18.40366717,1.813988244,12.85884428,55.59846879,4.065555772,0.000198268,0.95425273,11994.21653,0.000353719,0.000853245,0.967441139,0.000383015,2.489547315,0.000312021,0.000176757,1.078259397,6.128888588,4.524412859,0.001171809,0.000404283,0.0001825,0.000208464,130.465944,0.000624774,0.000986182,0.000404643,15.79467442,0.001774564,0.001264707,5.28865406,87.18795753,0.000614158,0.002417706,8.598662621,23.89990756,0.000569332,0.0005828,0.000497813,2.021586434,0.000941156,0.000440097,0.000225413,11.12779152,8.533043838,4.532465609,45.35800177,0.937766189,0.000588718,0.000171042,5.609626651,0.001768169,0.000240142,885.6231043,1.065845784,0.000795699,0.001185806,102.4896845,118.4419835,159.1806187,5.311123545,92.3753861,23.76142311,10.98878982,26.63067491,0.000185062,7.02538508,1.666986869,79.38907049,7.458035495,8.295246362,7.565647342,65.75264906,0.000203803,8.042065,0.000202441,0.000203179,0.000202991,0.000203225,0.000187421,0.000232451,19.35913193,0.000211653,0.000411732,225.6074238,13.92941539,0.001588612,119.921688,19.34451642,0.000202605,0.000405106,1.021884953,1477.195524,0.000179127,9.607481117,0.000231426,0.000204204,59.85092348,247.5403227,127.1548452,164.2486187,22.57585796,134.2320044,1.205623772,339.2545381,47.8212477,40.69300903,57.9834726,9.537388355,39.90286739,0.00015082,26.83489808,354.5872849,40.81557674,484.3447244,140.8755403,71.11965905,0.000134121,4.590315404,2.97147296,0.000280519,0.00018341,0.000259214,0.000254763,0.000146675,576.96717,716.1557884,2.448973229,2.284102146,11.43982522,35.13518571,0.000298647,0.00015714,0.000258098,0.000180231,8.0323741,172.450246,39.45063549,839.0505758,37.50049742,2.691361264,0.000217958,0.0001879,0.000169298,0.000176996,0.000194323,0.000234611,0.000167525,0.000255584,0.000229995,13.50180876,46.74535381,250.2719786,0.000358169,296.1474809,125.5166695,1532.90148,0.867978103,0,0,-10287.08723
61,0.001225167,0.000697532,2.62213E-05,9.79613E-05,0.000250191,0.000280853,0.000198713,0.00020257,0.000359423,0.000424689,0.000400792,0.00020137,0.000196366,0.000189045,6437.346945,0.000350326,0.000845062,0.000191569,0.000379342,0.00065738,0.000309028,0.000175062,0.000426905,0.001011134,0.001493058,0.001160571,0.000400406,0.00018075,0.000206465,71.78795558,0.000618782,0.000976725,0.000400763,0.00078242,0.001757545,0.001252578,0.000837626,207.2451962,0.000608268,0.002394519,0.000189291,0.000205879,0.000563872,0.00057721,0.000493039,0.002402098,0.00093213,0.000435877,0.000223251,0.003406197,0.000631731,0.000897652,0.000719557,0.000557159,0.000583072,0.000169401,0.000666835,0.001751212,0.000237839,0.000418891,13.72098234,0.000788068,0.001174434,0.000597012,105.995669,0.001397072,0.001051827,0.000135571,0.00037657,0.000544137,0.001420752,0.000183287,0.001159728,0.000989944,0.002016095,35.87598761,0.000205437,658.4463486,19.44159544,0.000201848,0.000199167,0.000200499,0.000201231,0.000201044,0.000201276,0.000185623,0.000230221,0.000201778,0.000209624,0.000407783,88.18529694,15.64212499,0.001573377,0.000402707,0.000403436,0.000200662,0.000401221,0.00020235,11.23561635,0.000177409,0.000380618,0.000229207,0.000202246,0.00027577,0.000202663,0.000239932,0.000606406,0.000447202,0.000139974,0.000238733,0.000627997,0.000201576,0.000230352,0.00015116,0.0002362,0.000179677,0.000149373,0.000241669,0.000173875,0.000183788,0.000199921,77.99861609,1.136685753,61.78116743,0.000181843,0.000294351,0.000277829,0.000181651,0.000256728,0.00025232,0.000145268,4.083524225,0.000404854,1.213336521,0.000150825,3.778425899,0.000178493,0.000295783,0.000155633,0.000255622,0.000178503,0.000265235,0.000198647,2.860266443,6.030446493,4.017607249,0.000177656,0.000215868,0.000186098,854.1264293,2.630105918,0.000192459,1872.446609,0.000165918,0.000253133,0.000227789,9.261267319,46.30869586,15.1765784,0.000354734,0.000312015,0.000123702,179.7358492,0.000171954,0,0,12979.27426
62,13.18573264,6.922752352,5.21583E-05,0.00019486,18.62106114,0.00055866,36.48082979,0.000402944,0.892119475,0.000844773,18.9076151,6.995414275,1.948924939,0.000376041,3751.623929,35.64402426,58.1012171,36.13507007,17.89014272,159.0843804,97.38143086,0.000348226,103.8138437,94.37443138,534.9325012,26.88002857,0.00079647,14.3524807,10.24658139,52.0510426,145.3368792,214.2088398,61.56092107,65.03262641,514.5159338,21.75961278,100.0013165,247.5614595,20.12867054,66.33060207,79.84916611,45.97780811,20.5143905,29.59892031,4.894460518,801.0373999,142.4681792,431.4630769,69.80012272,7269.512199,257.6404119,796.6253771,463.8015889,11.0587768,93.58881665,0.840946213,181.9987135,850.9311319,0.000473099,273.9462588,877.9834364,3931.786847,112.414636,20.74583841,34.04347269,620.0347476,290.227083,100.235549,326.9704035,11.731051,55.3820623,7.277122279,384.370428,125.8177507,25.2031388,99.49506058,1.01983719,1.063013601,11.5797347,0.000401508,151.2253412,0.000398824,97.85096654,33.91857617,1.997653998,9.210492179,0.000457946,158.1952867,4.161534066,0.000811145,654.2071974,55.69951528,3.833668264,0.000801048,0.000802498,0.000399149,0.000798092,0.000402505,0.001668483,0.000352894,30.22512216,0.000455929,0.000402298,106.7357048,488.7302884,0.000477263,8.025864646,27.7581226,75.00929775,0.000474877,608.9043779,5.009727945,73.15433436,241.5358347,17.58110119,41.0128139,0.000297127,3.597651392,47.65290609,0.000365584,45.6306063,0.000544278,2.255790913,26.58252461,0.000361715,0.000585511,0.000552646,0.000361333,0.000510672,0.000501904,0.000288962,60.77986147,0.000805319,7.222996423,5.239088597,18.75290687,0.000355052,0.000588359,0.000309578,0.000508473,0.00035507,0.000527595,0.000395139,15.14321305,2.992421186,82.70504183,250.3411373,91.04394645,346.2763238,0.00033353,0.000348696,0.000382832,0.000462203,0.000330038,0.000503521,0.000453109,33.71115663,45.96323178,2717.863554,0.000705622,286.4065908,49.72617126,1274.481217,0.000342043,0,0,2271.930753
63,1013.154402,458.0170865,7.83815E-05,0.000292829,13.61465175,1.390016786,7.868645586,0.000605529,8.000253823,0.001269494,331.0341017,1.993433738,0.000586984,0.0005651,12475.36676,0.001047207,0.002526087,0.949769024,0.001133941,0.001965061,0.000923757,0.000523301,0.00127612,0.003022515,0.004463097,0.003469218,0.001196906,0.000540304,0.00061717,41.60730428,0.001849685,0.002919658,0.001197973,19.3484681,62.42064068,0.003744248,0.002503858,139.537487,0.001818255,5.930848046,375.3311414,53.95230833,46.49886599,147.6162786,52.41378252,630.9185996,5.536769473,40.98168048,0.000667349,1432.235964,862.7730716,95.63290357,456.4480282,205.7500199,108.6455413,5.869094739,301.3316624,840.1519134,0.000710955,263.7697508,637.1944014,181.413731,1472.35095,1623.177908,339.2049978,2465.363998,1102.072238,0.000405254,0.001125656,0.001626552,2.011059588,0.000547889,269.7517967,13.07131272,307.3715975,211.0040552,94.5440101,14.83139224,215.4877025,0.000603372,83.88707658,20.83577141,22.89894039,110.3404626,0.996169811,101.1733468,1.1394288,0.000603162,0.000626614,0.001218958,2909.455663,117.4616552,0.004703189,76.69683183,45.90247596,0.000599827,0.001199343,21.02107664,224.0579612,21.06409181,141.3033842,0.000685153,0.000604559,205.9123628,1013.757533,0.000717214,2553.363812,46.43931028,110.8070145,8.267312539,1195.923677,33.90333947,148.0806598,34.40794237,35.03964343,90.62993628,0.000446512,2.391849943,108.3939007,7.274260941,478.637693,0.000817921,55.11737388,0.000397075,3.598608619,0.000879884,0.000830496,0.000542998,0.000767419,0.000754243,2.157135107,77.89503044,0.001210204,112.8158091,29.10727894,282.1804499,1.767331857,0.000884165,0.000465222,0.000764115,0.000533587,0.00079285,0.000593801,64.14100283,9.946004701,241.4529222,126.5864681,97.25474366,101.3927015,0.000501217,0.000524008,0.000575305,9.196377145,2.462698692,0.000756672,0.000680915,27.49143575,45.83953767,1623.340294,0.001060383,41.67700812,12.8508017,586.3615214,3.40472614,0,0,4727.88222
64,0.001716123,0.000977051,3.67288E-05,0.000137217,0.000350449,0.000393398,0.000278342,0.000283745,0.000503452,0.000594873,0.0005614,0.000282064,0.000275055,0.000264801,0.003370851,0.000490711,0.0011837,0.000268336,0.000531354,0.000920809,0.000432864,0.000245214,0.000597977,0.001416322,0.002091364,0.001625642,0.000560859,0.000253181,0.0002892,0.971473346,0.000866745,0.001368124,0.000561359,0.001095955,0.002461839,0.001754519,0.001173284,0.001881615,0.000852017,0.003354065,0.000265144,0.00028838,0.00078983,0.000808513,0.000690612,0.003364681,0.001305659,0.000610544,0.000312713,127.0728986,0.000884882,0.001257364,0.001007903,0.000780427,0.000816725,0.000237285,0.000934053,0.002452968,0.000333147,0.000586751,0.000591747,0.001103867,0.00164506,808.3150069,849.4868178,0.001956915,0.001473322,0.000189898,0.000527472,0.000762187,0.001990084,0.000256736,0.001624461,0.00138664,0.002823996,15.98507356,0.000287762,0.000299944,0.001634119,0.000282734,0.000278979,0.000280844,0.000281869,0.000281608,0.000281932,0.000260007,0.000322477,0.000282636,0.000293625,0.000571192,0.000861645,0.000257714,0.002203869,0.000564082,0.000565104,0.000281073,0.000562001,0.000283436,0.001174913,0.000248501,0.000533142,0.000321056,0.000283291,0.000386278,0.000283875,0.00033608,0.000849409,0.000626407,0.000196065,0.000334399,0.000879652,0.000282353,0.00032266,0.000211733,0.000330851,0.000251678,0.000209231,0.000338512,0.791898106,0.000257437,0.000280035,0.00038327,0.000318339,0.000186066,0.000254713,0.000412305,0.000389163,0.000254444,0.000359605,0.000353431,0.000203481,0.000285929,0.00056709,0.000339806,0.000211264,0.000264566,0.00025002,0.000414311,0.000217999,0.000358057,0.000250034,0.000371522,0.000278249,0.000267033,0.000281567,0.000843792,39.52081456,0.000302372,0.000260673,0.000234865,0.000245545,0.000269583,0.000325475,0.000232406,0.000354569,0.00031907,0.000288215,43.85639282,0.000814883,0.000496885,50.21149313,0.000173273,0.001073951,0.00024086,0,0,275649.616
65,0.002411618,0.001373022,5.1614E-05,0.000192827,0.000492475,0.00055283,0.000391147,0.000398739,0.000707487,0.000835958,0.000788919,0.000396377,0.000386527,0.000372117,0.004736959,0.000689582,0.00166342,0.000377084,0.000746696,0.001293986,0.000608291,0.000344592,0.00084032,0.001990316,0.002938934,0.002284468,0.000788158,0.000355788,0.000406405,1.006800149,0.001218011,0.001922584,0.000788861,0.001540114,0.003459551,0.002465574,0.001648782,0.002644179,0.001197315,0.004713371,0.0003726,0.000405252,0.001109926,0.00113618,0.000970498,0.004728288,0.001834805,0.000857979,0.000439447,141.5288261,0.001243499,0.001766937,0.001416376,0.001096711,0.001147719,0.00033345,0.001312598,0.003447085,0.000468162,0.000824544,0.000831565,0.001551232,0.002311755,3402.37156,3266.786259,0.002749996,0.002070417,0.000266859,0.000741241,2.684718702,0.002796607,0.000360783,0.002282808,0.001948605,0.00396848,0.000415486,0.000404383,0.000421503,23.98773499,0.000397318,0.000392041,0.000394662,0.000396102,0.000395736,0.000396191,0.000365381,0.000453168,0.00039718,0.000412623,0.00080268,0.001210845,0.000362158,0.003097034,0.000792689,0.000794124,0.000394984,0.000789763,0.000398305,0.001651072,0.000349212,0.000749209,0.000451171,0.0003981,0.000542826,0.000398922,0.000472283,0.00119365,1.10418518,4.14364863,0.000469922,0.001236149,0.994792465,0.000453425,0.000297543,0.000464936,0.000353676,0.000294027,0.000475701,689.6986978,0.000361769,111.4557605,0.000538598,0.000447353,0.000261473,0.00035794,0.000579401,0.000546879,0.000357563,0.000505342,0.000496666,0.000285946,0.000401807,0.000796915,0.00047752,0.000296883,0.000371786,0.000351346,135.7130998,0.000306347,0.000503167,0.000351365,0.000522089,0.000391016,0.000375253,0.000395678,0.001185756,38.57446159,0.000424914,0.000366316,0.00033005,0.000345057,0.000378837,0.00045738,0.000326594,0.000498266,0.00044838,0.00040502,45.7069729,0.001145131,0.000698258,175.487826,0.000243496,12.65295938,0.000338473,0,0,35471.70676
66,587.4038471,361.63516,9.14962E-05,0.000341825,120.9808738,25.20198437,659.6992012,338.2726976,182.7686728,472.1116256,569.1974209,33.12659431,2.93721069,0.000659652,2286.041545,176.4015343,109.489022,0.955607197,194.757116,952.8941742,201.0366133,0.000610859,388.3518719,322.6266593,3377.144024,60.78038384,0.998048505,522.5925492,240.8363268,943.8606906,613.7528144,700.7733558,160.569858,195.0404066,492.9856859,82.73292884,791.3236284,474.3949475,104.1257678,521.9497918,262.3245943,89.28783131,73.98622125,47.0109749,114.2857843,656.6330559,463.6622937,141.2318922,208.1089132,9523.901922,189.5996215,66.0093966,2022.931359,13.88837631,362.1478636,5.911971334,131.7860147,436.0402278,0.000829911,0.001461671,0.001474117,575.9159263,173.2389252,113591.9202,7247.816326,42849.09682,1605.284935,16.21957392,1281.19359,1081.872372,432.8895551,39.2881699,447.4102619,320.6789004,9306.345732,6827.523075,2142.461911,547.5763377,4968.375862,0.000704327,77.43895361,0.000699619,8059.282775,783.7335039,1.004028542,220.2199425,10.32891499,2120.321336,33.4380561,78.23328647,357.7485581,36.68426652,1474.145257,132.4937216,18.10116423,0.000700189,0.001400015,0.000706076,0.002926859,1377.798717,182.1784849,0.000799791,0.000705713,5.499694494,512.2039321,96.88803213,111.8414243,618.614349,1066.215488,539.1120805,530.293482,641.1200223,115.9752573,23.35922467,542.829915,777.4347087,46.16821323,565.0133101,8011.5081,418.6798908,1492.825269,6.8209586,493.9938179,79.46281304,75.23618002,67.49812498,33.23439904,79.69758548,94.70709447,196.2106442,150.6216397,1547.839902,136.2275747,1220.203653,1255.669403,113.9172496,1.780231188,8.846687731,20.17202022,0.000891965,5.339906068,14.54455477,50.50373842,52.26886682,194.3924702,1083.051306,12941.03222,0.000753246,89.99398602,0.00058508,32.32904673,0.000671565,125.0943159,391.2154531,25.23768195,995.8197194,265.6342776,46.18455651,6584.681156,6772.57153,4622.570789,234.3289826,5360.381583,0.000600012,0,0,-45833.32276
67,0.002950878,0.001680042,6.31553E-05,0.000235945,0.000602597,0.000676448,0.00047861,0.0004879,0.000865688,0.001022885,0.000965328,0.00048501,0.000472958,0.000455325,0.005796185,0.000843779,0.002035375,0.000461404,0.000913664,0.001583332,0.00074431,0.000421646,0.001028224,0.002435368,0.003596106,0.002795296,0.000964397,0.000435346,0.00049728,0.000988104,0.001490369,0.002352491,0.000965258,0.001884498,0.004233138,0.003016899,0.002017464,0.003235441,0.001465045,0.005767323,0.000455916,0.00049587,0.001358115,0.001390241,0.00118751,0.005785576,0.002245084,0.001049831,0.000537711,0.008203999,0.001521557,0.00216204,83.97197958,0.001341946,0.00140436,0.000408012,0.001606107,0.004217884,0.000572847,0.001008919,0.00101751,0.001898102,0.002828684,0.001437934,0.002001989,0.00336492,57904.56922,0.000326531,0.000906989,0.001310582,0.003421953,0.000441457,0.002793264,0.002384331,0.004855867,0.000508393,0.000494807,0.000515755,0.002809871,1645.512572,0.000479705,0.000482912,0.000484675,0.000484226,0.000484783,681.313279,1425.099396,0.000485993,0.000504889,0.000982166,0.0014816,0.000443139,0.003789558,0.000969941,0.000971697,0.000483306,0.000966361,0.00048737,0.002020266,0.000427299,0.000916739,0.000552057,0.000487119,0.000664206,13.66499964,0.00057789,0.001460561,0.001077109,14.83200126,0.000575001,0.001512563,0.000485506,0.000554814,0.000364076,0.0005689,0.000432761,0.000359774,0.000582072,0.000418786,0.000442664,0.000481521,0.000659033,0.000547385,0.00031994,0.000437979,0.00070896,0.000669166,0.000437517,0.000618342,0.000607725,0.000349886,0.000491655,0.000975113,0.000584297,0.000363269,0.000454921,0.000429911,0.000712409,0.000374849,0.00061568,0.000429933,0.000638833,0.00047845,0.000459163,0.000484155,0.001450902,0.000427894,0.000519929,0.000448227,0.000403852,0.000422215,0.000463548,0.000559654,0.000399623,0.000609683,0.000548642,0.000495586,44.61172578,40253.18225,0.000854395,0.000751505,0.000297943,0.001846662,0.000414159,0,0,141821.726
